,tweet_id,coordinates,place_full_name,place_country_code,place_bb_coord,created_at,text,label,text_clean,lon,lat
577,847501196294103041,,"Great Falls, MT",US,"[[[-111.391637, 47.435796], [-111.204104, 47.435796], [-111.204104, 47.5518758], [-111.391637, 47.5518758]]]",2017-03-30 17:30:05,@george_szirtes hey prof-- I have an email list of beginning artists. I'd like to interview your wife and get advice for them. Possible?,normal,"['hey', 'prof', 'email', 'list', 'begin', 'artist', 'like', 'interview', 'wife', 'advice', 'possible']",-111.2978705,47.4938359
578,848884272220037120,,"Waxahachie, TX",US,"[[[-96.880016, 32.316564], [-96.79913, 32.316564], [-96.79913, 32.494604], [-96.880016, 32.494604]]]",2017-04-03 13:05:56,@StephieBabee_09 You're so welcome! Today's going to be the best day of your life - especially with that awesome sash you have!,normal,"['welcome', 'today', 'good', 'day', 'life', 'especially', 'awesome', 'sash']",-96.839573,32.405584000000005
579,850148863281442816,,"Sayreville, NJ",US,"[[[-74.385802, 40.441457], [-74.258203, 40.441457], [-74.258203, 40.5090155], [-74.385802, 40.5090155]]]",2017-04-07 00:50:58,"Don't just be a cheerleader, be a game changer!\n@Doctrjae \n#justdoit #MakeAChange #BeBrave #BeReal\n@DavidTDemola @ffmwoc",normal,"['cheerleader', 'game', 'makeachange', 'bebrave']",-74.3220025,40.47523625
580,849785674307973120,,"Hollywood, FL",US,"[[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]]",2017-04-06 00:47:47,That moment when you've been watching the Sabres for 5 minutes and realize Montreal is NOT on the power play.,normal,"['moment', 'watch', 'sabre', 'minute', 'realize', 'montreal', 'power', 'play']",-80.1783915,26.03967995
581,850719104059179010,"{'type': 'Point', 'coordinates': [-82.9833, 39.9833]}","Columbus, OH",US,"[[[-83.200169, 39.832013], [-82.7713751, 39.832013], [-82.7713751, 40.157354], [-83.200169, 40.157354]]]",2017-04-08 14:36:54,91 years ago today a great Man was born!  I miss you every day Dad! \xe2\x9d\xa4\xef\xb8\x8f #wildblueyonder @\xe2\x80\xa6 https://t.co/nKVvghs5PE,normal,"['year', 'ago', 'today', 'great', 'man', 'bear', 'miss', 'day', 'dad', 'wildblueyonder']",-82.98577205000001,39.9946835
582,850191108294545408,,"San Francisco, CA",US,"[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]",2017-04-07 03:38:50,"\xf0\x9f\x92\x8bIf the People lead, the Leaders will follow. Build 50 panel solar carports to stop Climate collapse. Utilities pay $0.99 Kwh",normal,"['people', 'lead', 'leader', 'follow', 'build', 'panel', 'solar', 'carport', 'stop', 'climate', 'collapse', 'utility', 'pay', 'kwh']",-122.4359785,37.7706565
583,850790977635721216,,"Sacramento, CA",US,"[[[-121.576613, 38.43792], [-121.362715, 38.43792], [-121.362715, 38.6855236], [-121.576613, 38.6855236]]]",2017-04-08 19:22:30,When you're so fucking tired of hearing Donald Trump and his bs administration but you need to be politically aware\xe2\x80\xa6 https://t.co/IWQzbTc6MG,abusive,"['fuck', 'tired', 'hear', 'donald', 'trump', 'administration', 'need', 'politically']",-121.469664,38.5617218
584,850729635964833792,"{'type': 'Point', 'coordinates': [-97.54673, 35.343607]}","Oklahoma City, OK",US,"[[[-97.768683, 35.290722], [-97.335639, 35.290722], [-97.335639, 35.674965], [-97.768683, 35.674965]]]",2017-04-08 15:18:45,SO YOU #ONGOOD2?? ONLY ONE WAY TO FIND OUT!!!! FOLLOW ME CLOSELY. GO\xe3\x80\x8b\xe3\x80\x8b\xe3\x80\x8b\xe3\x80\x8b\nhttps://t.co/p2O7j1pAuM.SHARE\nMY 5\xe2\x80\xa6 https://t.co/KZZ14qtFCU,normal,"['ongood2', 'way', 'find', 'follow', 'closely']",-97.552161,35.4828435
585,847970471773478912,,"Waialua, HI",US,"[[[-158.135962, 21.554227], [-158.101696, 21.554227], [-158.101696, 21.584665], [-158.135962, 21.584665]]]",2017-04-01 00:34:49,"Exciting? Guess that is one word for it. I lean towards different words...like terrifying, embarrassing, ludicrous,\xe2\x80\xa6 https://t.co/wYaNV2ejNe",normal,"['exciting', 'guess', 'word', 'lean', 'different', 'word', 'like', 'terrify', 'embarrassing']",-158.118829,21.569446
586,848325339269017600,"{'type': 'Point', 'coordinates': [-72.6145259, 41.7203089]}","Glastonbury, CT",US,"[[[-72.647167, 41.633573], [-72.448097, 41.633573], [-72.448097, 41.740005], [-72.647167, 41.740005]]]",2017-04-02 00:04:56,A #beforeandafter from today! Enjoy them Ashleigh! #sarahvictorbeauty #glastonburyct\xe2\x80\xa6 https://t.co/cOLE1UlK3u,normal,"['beforeandafter', 'today', 'enjoy', 'ashleigh', 'sarahvictorbeauty']",-72.547632,41.686789
587,850799781488328705,"{'type': 'Point', 'coordinates': [-84.5688, 39.3429]}","Fairfield, OH",US,"[[[-84.6308679, 39.3015447], [-84.4692599, 39.3015447], [-84.4692599, 39.3923186], [-84.6308679, 39.3923186]]]",2017-04-08 19:57:29,Drinking a So Happens It's Tuesday (2016) by @thebruery @ Patrick's Speak Easy \xe2\x80\x94 https://t.co/zkvYL52B49,normal,"['drink', 'happen', 'tuesday', 'patrick', 'speak', 'easy']",-84.5500639,39.34693165
588,850729820489007104,"{'type': 'Point', 'coordinates': [-93.34956439, 44.91021147]}","Edina, MN",US,"[[[-93.402474, 44.8598201], [-93.318726, 44.8598201], [-93.318726, 44.930624], [-93.402474, 44.930624]]]",2017-04-08 15:19:29,"Taught my 9 year old Boots how to unplug this morning, @startribune. @ Perkins Family Restaurant https://t.co/ng0jjvOiPq",normal,"['teach', 'year', 'old', 'boot', 'unplug', 'morning', 'perkins', 'family', 'restaurant']",-93.3606,44.89522205
589,849272710911995904,,"Muncie, IN",US,"[[[-85.461887, 40.121825], [-85.320813, 40.121825], [-85.320813, 40.272656], [-85.461887, 40.272656]]]",2017-04-04 14:49:27,Dr.Perkins is the biggest asshole I've ever met at this university .. like I've never met someone so rude and inconsiderate before \xf0\x9f\x98\xa1\xf0\x9f\x98\xa1\xf0\x9f\x98\xa1,abusive,"['perkins', 'big', 'asshole', 'meet', 'university', 'like', 'meet', 'rude', 'inconsiderate']",-85.39135,40.1972405
590,849847397656125441,,"Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]",2017-04-06 04:53:03,The episode of Snooki meeting her husband is so precious like you never know who's the one !!!!!\xf0\x9f\x98\xa9 they were all drunk,normal,"['episode', 'snooki', 'meeting', 'husband', 'precious', 'like', 'know', 'drunk']",-118.4119065,34.0207895
591,849997427914526720,,"Salem, NH",US,"[[[-71.284469, 42.73759], [-71.166666, 42.73759], [-71.166666, 42.852318], [-71.284469, 42.852318]]]",2017-04-06 14:49:13,Obstruction of justice is an impeachable offense! History repeats itself and Nunes should remember that several peo\xe2\x80\xa6 https://t.co/ROlnO1x279,normal,"['obstruction', 'justice', 'impeachable', 'offense', 'history', 'repeat', 'nunes', 'remember']",-71.22556750000001,42.794954
592,849103751751380994,,"Winston-Salem, NC",US,"[[[-80.389019, 35.9341262], [-80.100949, 35.9341262], [-80.100949, 36.240211], [-80.389019, 36.240211]]]",2017-04-04 03:38:04,"That's the play that was drawn up...? If you're gonna slow it down a bit, go for the 3. Don't go slow and then take a bad 2...",normal,"['play', 'draw', 'slow', 'bit', 'slow', 'bad']",-80.244984,36.0871686
593,847612848658292738,,"Lee's Summit, MO",US,"[[[-94.45916, 38.805502], [-94.297303, 38.805502], [-94.297303, 39.026684], [-94.45916, 39.026684]]]",2017-03-31 00:53:45,@JonKMBZ @WecallhimROD this is a hilarious song about robots pushing people down stairs. \nhttps://t.co/ueEXdni9mU,spam,"['hilarious', 'song', 'robot', 'push', 'people', 'stair', 'ueexdni9mu']",-94.3782315,38.916093000000004
594,850522307298697216,,"Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]",2017-04-08 01:34:54,EXO's 'MAMA' re-enters top 100 realtime charts on their 5th anniversary! https://t.co/Dntig8dJLn via @allkpop,normal,"['exo', 'mama', 'enter', 'realtime', 'chart', '5th', 'anniversary']",-118.4119065,34.0207895
595,849128259082178560,,"Wichita, KS",US,"[[[-97.5349059, 37.562483], [-97.152924, 37.562483], [-97.152924, 37.80531], [-97.5349059, 37.80531]]]",2017-04-04 05:15:27,"After dropping, you see your LBs get love after the probate and you realize you fucked up https://t.co/B5AYE7gznP",abusive,"['drop', 'love', 'probate', 'realize', 'fuck']",-97.34391495,37.683896499999996
596,849056070928482304,,"Sun City, CA",US,"[[[-117.227335, 33.6849541], [-117.171315, 33.6849541], [-117.171315, 33.735791], [-117.227335, 33.735791]]]",2017-04-04 00:28:36,"Let her go, liberal scrap heap!\nShe saw Liberal shot for a money cow at fox!\nHas head mentaly issues!\nLiberal mind\xe2\x80\xa6 https://t.co/Ea5fIaUeRs",normal,"['let', 'liberal', 'scrap', 'liberal', 'shot', 'money', 'cow', 'head', 'mentaly']",-117.199325,33.71037255
597,847641386690125830,,"Durham, NC",US,"[[[-79.0075886, 35.866334], [-78.783292, 35.866334], [-78.783292, 36.115631], [-79.0075886, 36.115631]]]",2017-03-31 02:47:09,#JanelaSpringBreak up at Midnight. Hopefully Janetty or Severn curtain jerks so I can get some sleep.,normal,"['janelaspringbreak', 'midnight', 'hopefully', 'janetty', 'severn', 'curtain', 'jerk', 'sleep']",-78.8954403,35.9909825
598,850155016312807424,,"Marcy, NY",US,"[[[-75.320428, 43.110827], [-75.219211, 43.110827], [-75.219211, 43.179219], [-75.320428, 43.179219]]]",2017-04-07 01:15:25,"Marlins can't win once against the nationals, now they're due for a win against the Mets next series, dumb",normal,"['marlin', 'win', 'national', 'win', 'mets', 'series', 'dumb']",-75.26981950000001,43.145022999999995
599,848276307838251008,"{'type': 'Point', 'coordinates': [-71.62083333, 43.315]}","Boscawen, NH",US,"[[[-71.6297906, 43.27739], [-71.5883173, 43.27739], [-71.5883173, 43.316707], [-71.6297906, 43.316707]]]",2017-04-01 20:50:06,"Closest I'll get to flip flops, sunshine and sand.. #summerdreaming #OBX #sunshine\xe2\x80\xa6 https://t.co/GklGtki7K4",normal,"['close', 'flip', 'flop', 'sunshine', 'sand', 'summerdreame', 'obx']",-71.60905395,43.2970485
600,847574772758323201,,"Austin, TX",US,"[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]",2017-03-30 22:22:27,"Senate approves SB258, requiring health centers to bury or cremate fetal remains, 22-9. Sent to House. #txlege",normal,"['senate', 'approve', 'sb258', 'require', 'health', 'center', 'bury', 'cremate', 'fetal', 'remain', 'send', 'house', 'txlege']",-97.75472415000002,30.323345699999997
601,850495237277581312,,"Staten Island, NY",US,"[[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]]",2017-04-07 23:47:20,The United States has filled its quota of killing people to fix nations (and mostly failing) ten times over.\nAnd yo\xe2\x80\xa6 https://t.co/cncFzM1t7b,hateful,"['united', 'states', 'fill', 'quota', 'kill', 'people', 'fix', 'nation', 'fail', 'time']",-74.15394699999999,40.572376000000006
602,850086925990055936,,"San Antonio, TX",US,"[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]",2017-04-06 20:44:51,Harley: I Feel Safe And Secure. Sherlock: I Do Too. *they stare into each other's eyes* Sherlock: Such Beautiful Blue Eyes. *she smiles*,normal,"['harley', 'feel', 'safe', 'secure', 'sherlock', 'stare', 'eye', 'sherlock', 'beautiful', 'blue', 'eyes', 'smile']",-98.5406515,29.417500999999998
603,850720307824513024,,"Hammond, IN",US,"[[[-87.525341, 41.566265], [-87.432288, 41.566265], [-87.432288, 41.710116], [-87.525341, 41.710116]]]",2017-04-08 14:41:41,"Good morning!! It's Saturday and it's nice out...whatever you do today, make it a great one! https://t.co/rSJ01YfG17",normal,"['good', 'morning', 'saturday', 'nice', 'today', 'great']",-87.4788145,41.6381905
604,850503210649432065,,"Michigan, USA",US,"[[[-90.4181075, 41.696088], [-82.122971, 41.696088], [-82.122971, 48.306272], [-90.4181075, 48.306272]]]",2017-04-08 00:19:01,@MxSFW @BestPornPicsss @lyla_belle2 @hottychix @osquieroatodas @VxArc your beutifal paull xxxxxxxxxxxxxxxxxo,spam,"['beutifal', 'paull', 'xxxxxxxxxxxxxxxxxo']",-86.27053925000001,45.001180000000005
605,848752642373423105,,"Detroit, MI",US,"[[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]",2017-04-03 04:22:53,"WrestlinGifs, @wrestlingifs is now trending in #Detroit\n\nhttps://t.co/fUrRtPMeDU https://t.co/mYNVTtggx8",spam,"['wrestlingifs', 'trend', 'furrtpmedu']",-83.099288,42.3527865
606,848854182283161601,,"Fort Worth, TX",US,"[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]",2017-04-03 11:06:22,Everyone coming into work with their @Rangers gear on makes me pretty happy for a Monday. #lonestargrit #OpeningDay \xe2\x9a\xbe\xe2\x9d\xa4,normal,"['come', 'work', 'gear', 'pretty', 'happy', 'monday', 'lonestargrit', 'openingday']",-97.28591349999999,32.7799665
607,847611548419858435,,"Florida, USA",US,"[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]",2017-03-31 00:48:35,When r we going to stop blaming devices 4 lack of [insert educational concern here]? Alter practices 2 create chang\xe2\x80\xa6 https://t.co/1PkvQiGEOp,normal,"['stop', 'blame', 'device', 'lack', 'insert', 'educational', 'concern', 'alter', 'practice', 'create']",-83.804475,27.698681999999998
608,850804055488299009,,"Tampa, FL",US,"[[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]]",2017-04-08 20:14:28,For me I personally believe that everyone is entitled to education but just not in the systems we have in place today,normal,"['personally', 'believe', 'entitle', 'education', 'system', 'place', 'today']",-82.44269374999999,27.996594499999997
609,850171512493572097,,"Raceland, LA",US,"[[[-90.757239, 29.685723], [-90.555104, 29.685723], [-90.555104, 29.762067], [-90.757239, 29.762067]]]",2017-04-07 02:20:58,"One thing bout Donteanna.. she'll never be dumb . Even if we wouldn't last , she'd be on more game than you niggas , i bet that \xf0\x9f\x92\xaf\xf0\x9f\xa4\x9e\xf0\x9f\x8f\xbe",hateful,"['thing', 'bout', 'donteanna', 'dumb', 'game', 'niggas', 'bet']",-90.6561715,29.723895
610,849066107864580096,,"Texas, USA",US,"[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]",2017-04-04 01:08:29,@GOP @VP and @realDonaldTrump @POTUS FOOLS ARE PUTIN'S STUXNET corrupting the Nation's democracy. Prosecute collude\xe2\x80\xa6 https://t.co/AomWMtngIM,spam,"['fools', 'putin', 'stuxnet', 'corrupt', 'nation', 'democracy', 'prosecute']",-100.0768885,31.168893500000003
611,850009213900292096,,"North Carolina, USA",US,"[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]",2017-04-06 15:36:03,"That's what gets lost when everyone gets to have an opinion, and people act like perspectives are formed in a vacuum.",normal,"['lose', 'opinion', 'people', 'act', 'like', 'perspective', 'form', 'vacuum']",-79.86103374999999,35.1704985
612,847537552517091328,,"San Diego, CA",US,"[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]",2017-03-30 19:54:33,"Go figure \xe2\x80\x94 Chase Had Ads on 400,000 Sites. Then on Just 5,000. Same Results. https://t.co/vgPJdJxuSq",spam,"['figure', 'chase', 'site', 'results']",-117.10498915,32.810012199999996
613,848732983691444224,,"Indianapolis, IN",US,"[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]]",2017-04-03 03:04:46,"Finger Lake friends &amp; businesses, I'm going to be the June 30 - July 5. What's going on July 4th weekend? Events, fireworks, wine.....Help!",normal,"['finger', 'lake', 'friend', 'amp', 'business', 'june', 'july', 'july', '4th', 'weekend', 'event', 'firework', 'wine', 'help']",-86.1429225,39.7795625
614,848558928443170818,,"San Antonio, TX",US,"[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]",2017-04-02 15:33:08,Harley: Ooh. Two Sherlocks. *walks over to mr holmes* Holmes: You Disgusting Woman. Harley: I Know. You Love Me. Don't Say You Don't.,abusive,"['harley', 'ooh', 'sherlocks', 'walk', 'holmes', 'holmes', 'disgusting', 'woman', 'harley', 'know', 'love']",-98.5406515,29.417500999999998
615,849287386760478720,,"Palm Springs, CA",US,"[[[-116.5677878, 33.7794258], [-116.466791, 33.7794258], [-116.466791, 33.8707332], [-116.5677878, 33.8707332]]]",2017-04-04 15:47:46,We host artist in our cafe.  Two had never show work in public.  Just seeing work on public wall 4 all 2 see. Empow\xe2\x80\xa6 https://t.co/I2WdSFCpZu,normal,"['host', 'artist', 'cafe', 'work', 'public', 'work', 'public', 'wall']",-116.51728940000001,33.825079499999994
616,848280061765537792,,"Washington, USA",US,"[[[-124.848975, 45.543542], [-116.915989, 45.543542], [-116.915989, 49.0025023], [-124.848975, 49.0025023]]]",2017-04-01 21:05:01,Lana Del Rey is a weirdly appropriate soundtrack to writing a Victorian ghost story while staying in a tribal casino in rural Washington.,normal,"['lana', 'del', 'rey', 'weirdly', 'appropriate', 'soundtrack', 'write', 'victorian', 'ghost', 'story', 'stay', 'tribal', 'casino', 'rural', 'washington']",-120.882482,47.27302215
617,849013410633220097,,"Ferndale, MI",US,"[[[-83.1719797, 42.445669], [-83.109587, 42.445669], [-83.109587, 42.476085], [-83.1719797, 42.476085]]]",2017-04-03 21:39:05,"@theonlyadult @bpluntz The least intelligent, least well-informed, most gullible Americans could be convinced that\xe2\x80\xa6 https://t.co/7cLP4E21TG",normal,"['intelligent', 'inform', 'gullible', 'americans', 'convince']",-83.14078334999999,42.460876999999996
618,848077711755038721,,"California, USA",US,"[[[-124.482003, 32.528832], [-114.131212, 32.528832], [-114.131212, 42.009519], [-124.482003, 42.009519]]]",2017-04-01 07:40:57,"@mhovakimian thank you kyankus, I didn't wanna break the news over social media but I think it's ours",normal,"['thank', 'kyankus', 'wanna', 'break', 'news', 'social', 'medium', 'think']",-119.30660750000001,37.2691755
619,847808450017058816,,"North Andover, MA",US,"[[[-71.145979, 42.604079], [-71.03389, 42.604079], [-71.03389, 42.741253], [-71.145979, 42.741253]]]",2017-03-31 13:51:00,"Our #arancini, #italianstylebakedhaddock and #surfandturf signature collection. https://t.co/TxcyeS1VJi",normal,"['arancini', 'italianstylebakedhaddock', 'surfandturf', 'signature', 'collection']",-71.0899345,42.672666
620,848868036085993472,"{'type': 'Point', 'coordinates': [-86.78281, 36.03873]}","Nashville, TN",US,"[[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]",2017-04-03 12:01:25,"Accident, two lanes blocked in #Brentwood on I 65 SB at Old Hickory Blvd #Nashville #traffic https://t.co/rU1w1uRSkB",normal,"['accident', 'lane', 'block', 'brentwood', 'old', 'hickory', 'blvd', 'nashville', 'traffic']",-86.791549,36.20000805
621,849632942922108930,,"Glenview, IL",US,"[[[-87.894012, 42.054687], [-87.7579575, 42.054687], [-87.7579575, 42.1151699], [-87.894012, 42.1151699]]]",2017-04-05 14:40:53,"Down and down we go\nWe'll torch this place we know\nBefore one of us takes a chance\nAnd breaks this, I won't be the one.",normal,"['torch', 'place', 'break']",-87.82598475,42.08492845
622,850747474348212224,,"New York, USA",US,"[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]",2017-04-08 16:29:38,@FrontierCorp I am without internet for two days. Stuck in your IVR jail for 38 mins. Please help https://t.co/EiSUFOdgzq,normal,"['internet', 'day', 'stick', 'ivr', 'jail', 'min', 'help']",-75.77004099999999,42.746617
623,847686886529290240,,"Moreno Valley, CA",US,"[[[-117.296536, 33.858759], [-117.139304, 33.858759], [-117.139304, 33.985089], [-117.296536, 33.985089]]]",2017-03-31 05:47:57,@allkpop WOW OMG YES OF COURSE BOO SEUNGKWAN HAS ONE OF THE BEST VOCALS IN K-POP!!! \xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f GREAT JOB KWANNIE!!! \xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c HA\xe2\x80\xa6 https://t.co/mIjKSNTbO2,normal,"['wow', 'omg', 'yes', 'course', 'boo', 'seungkwan', 'best', 'vocal', 'pop', 'great', 'job', 'kwannie']",-117.21791999999999,33.921924000000004
624,849645072845074442,,"Mathews, LA",US,"[[[-90.566861, 29.664232], [-90.538795, 29.664232], [-90.538795, 29.703866], [-90.566861, 29.703866]]]",2017-04-05 15:29:05,Nigga say he gone play w/ me I'm waiting my nigga.... this bitch a generation 3 w/ no safety my nigga..,abusive,"['nigga', 'play', 'wait', 'nigga', 'bitch', 'generation', 'safety', 'nigga']",-90.552828,29.684049
625,848683918710771712,"{'type': 'Point', 'coordinates': [-73.98588, 40.6922]}","Brooklyn, NY",US,"[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]",2017-04-02 23:49:48,M.T.A. N.Y.C. Subways:  A Train normal services resumed at Jay St.-Metrotech #traffic https://t.co/cLJ9IKsg5n,normal,"['mta', 'nyc', 'subways', 'train', 'normal', 'service', 'resume', 'jay', 'stmetrotech', 'traffic']",-73.9487755,40.655138
626,849400985319604226,"{'type': 'Point', 'coordinates': [-73.99201169, 40.72573011]}","Manhattan, NY",US,"[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]",2017-04-04 23:19:10,"It's all happening Saturday, April 22 @boweryelectric #mrpitiful #misterpitiful #tyger\xe2\x80\xa6 https://t.co/wfalvuDTmN",normal,"['happen', 'saturday', 'april', 'mrpitiful', 'misterpitiful']",-73.9685415,40.780709
627,848717070481186816,,"Randolph, NJ",US,"[[[-74.645975, 40.764301], [-74.470456, 40.764301], [-74.470456, 40.877124], [-74.645975, 40.877124]]]",2017-04-03 02:01:32,Ray Tanner has really done a great job as South Carolina AD. Still wonder if he hired the right guy to coach Football. Killing it elsewhere.,normal,"['ray', 'tanner', 'great', 'job', 'south', 'carolina', 'wonder', 'hire', 'right', 'guy', 'coach', 'football', 'kill']",-74.5582155,40.820712500000006
628,848703854220914691,,Gaylord Palms Resort & Convention Center,US,"[[[-81.5260135, 28.343152], [-81.5260135, 28.343152], [-81.5260135, 28.343152], [-81.5260135, 28.343152]]]",2017-04-03 01:09:01,I'm drunk off champagne and eating taquitos in a king size bed watching Friends with the loml and I couldn't be happier,normal,"['drunk', 'champagne', 'eat', 'taquito', 'king', 'size', 'bed', 'watch', 'friends', 'loml', 'happy']",-81.5260135,28.343152
629,849845078210334721,"{'type': 'Point', 'coordinates': [-118.243, 34.0522]}","Los Angeles, CA",US,"[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]",2017-04-06 04:43:50,u p s. \xf0\x9f\x99\x88 there is a spelling mistake... be strong enough to let GO... &amp; patient enough to wait\xe2\x80\xa6 https://t.co/zLNVDfjrcm,normal,"['spell', 'mistake', 'strong', 'let', 'amp', 'patient']",-118.4119065,34.0207895
630,847954134976344064,,"Austin, TX",US,"[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]",2017-03-31 23:29:54,Jalen Seals using sprints to warm him up for the jumps! Could we see a new meet record?! https://t.co/4IGsSGRoTq,normal,"['jalen', 'seals', 'use', 'sprint', 'warm', 'jump', 'new', 'meet', 'record']",-97.75472415000002,30.323345699999997
631,849735330047680513,,"Indiana, USA",US,"[[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]]",2017-04-05 21:27:44,@BraddJaffy this is our time in history to stand up and fight against the killing of innocent ppl in Syria. It is o\xe2\x80\xa6 https://t.co/Ak7eVTQzBA,normal,"['time', 'history', 'stand', 'fight', 'killing', 'innocent', 'ppl', 'syria']",-86.441236,39.7665555
632,850033977070989312,,"Seattle, WA",US,"[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]",2017-04-06 17:14:27,"We want to give a solid \xf0\x9f\x91\x8a#fitfamfistbump to our very own Ambassador, @marrahjo! \xf0\x9f\x8e\x89\xf0\x9f\x8f\x85 https://t.co/XQ40sqxCKM",normal,"['want', 'solid', 'ambassador']",-122.3306024,47.6148172
633,848757633599369216,,"Clinton, MD",US,"[[[-76.973314, 38.702045], [-76.843494, 38.702045], [-76.843494, 38.7986], [-76.973314, 38.7986]]]",2017-04-03 04:42:43,I think it's your responsibility to introduce your guest to your family. It is extremely uncomfortable and weird to\xe2\x80\xa6 https://t.co/dNy7D4GTZW,normal,"['think', 'responsibility', 'introduce', 'guest', 'family', 'extremely', 'uncomfortable', 'weird']",-76.908404,38.750322499999996
634,850450400150990849,,"Clinton, IA",US,"[[[-90.262719, 41.806206], [-90.159268, 41.806206], [-90.159268, 41.907603], [-90.262719, 41.907603]]]",2017-04-07 20:49:10,"Listen. Hannah and I got so mad at this ending, and her mom had to hear allllll about it.\xf0\x9f\x98\x82 https://t.co/YN8LfCv69O",normal,"['listen', 'hannah', 'mad', 'ending', 'mom', 'hear', 'allllll']",-90.2109935,41.8569045
635,847833162843656193,,"Allentown, PA",US,"[[[-75.548035, 40.547616], [-75.4198359, 40.547616], [-75.4198359, 40.636034], [-75.548035, 40.636034]]]",2017-03-31 15:29:12,@PeterAlexander @WSMV They must have enough on them all  not to need to let this traitors words for immunity !! Tha\xe2\x80\xa6 https://t.co/J1jwATUpT9,hateful,"['need', 'let', 'traitor', 'word', 'immunity']",-75.48393544999999,40.591825
636,850737517045272576,"{'type': 'Point', 'coordinates': [-121.05444444, 39.24222222]}","Grass Valley, CA",US,"[[[-121.114756, 39.182283], [-121.00162, 39.182283], [-121.00162, 39.248861], [-121.114756, 39.248861]]]",2017-04-08 15:50:04,"Wind 5.0 mph S. Barometer 30.000 in, Rising Rapidly. Temperature 37.3 \xc2\xb0F. Rain today 0.21 in. Humidity 94%",normal,"['wind', 'mph', 'barometer', 'rise', 'rapidly', 'temperature', 'rain', 'today', 'humidity']",-121.058188,39.215572
637,850390283212673024,"{'type': 'Point', 'coordinates': [-118.4603037, 33.97727537]}","Marina del Rey, CA",US,"[[[-118.463481, 33.964019], [-118.4321992, 33.964019], [-118.4321992, 33.98647], [-118.463481, 33.98647]]]",2017-04-07 16:50:17,"@MarkGoulston @UN @CNNPolitics Wait, What? Please explain -  I am fascinated by your statement that terrorists are ..... empathic?",hateful,"['wait', 'explain', 'fascinate', 'statement', 'terrorist', 'empathic']",-118.44784010000001,33.9752445
638,847545802704666624,"{'type': 'Point', 'coordinates': [-117.2841, 34.15973]}","San Bernardino, CA",US,"[[[-117.401199, 34.0503113], [-117.1869926, 34.0503113], [-117.1869926, 34.219539], [-117.401199, 34.219539]]]",2017-03-30 20:27:20,It goes all the way down tonight you do not want to miss it let's be there for the kick off and\xe2\x80\xa6 https://t.co/Nv6d6f1w2B,normal,"['way', 'tonight', 'want', 'miss', 'let', 'kick']",-117.29409580000001,34.13492515
